ano,sigla_uf,vagas,id_municipio_tse
2000,SP,9,69914
2000,SP,11,69930
2000,SP,11,69957
2000,SP,9,69973
2000,SP,11,69990
2000,SP,9,70017
2000,SP,11,70033
2000,SP,9,61441
2000,SP,17,70050
2000,SP,9,70076
2000,SP,11,70092
2000,SP,11,70114
2000,SP,13,70130
2000,SP,9,70157
2000,SP,19,70173
2000,SP,9,70211
2000,SP,9,70238
2000,SP,11,70254
2000,SP,9,62189
2000,SP,15,70270
2000,SP,14,70297
2000,SP,11,70319
2000,SP,15,70335
2000,SP,13,70351
2000,SP,15,70378
2000,SP,9,70394
2000,SP,11,70416
2000,SP,9,70432
2000,SP,11,70491
2000,SP,15,70513
2000,SP,15,70530
2000,SP,9,62200
2000,SP,9,70459
2000,SP,15,70475
2000,SP,11,70556
2000,SP,21,70572
2000,SP,11,70599
2000,SP,13,70610
2000,SP,9,61328
2000,SP,9,70637
2000,SP,9,70653
2000,SP,11,70670
2000,SP,9,70696
2000,SP,21,70718
2000,SP,9,70734
2000,SP,21,70750
2000,SP,21,70777
2000,SP,21,70793
2000,SP,11,70815
2000,SP,17,70831
2000,SP,9,70858
2000,SP,9,61883
2000,SP,9,70874
2000,SP,15,70890
2000,SP,11,70912
2000,SP,11,70939
2000,SP,13,70955
2000,SP,21,70971
2000,SP,21,70998
2000,SP,9,61905
2000,SP,13,71013
2000,SP,15,71030
2000,SP,11,71056
2000,SP,55,71072
2000,SP,13,71099
2000,SP,9,71110
2000,SP,17,71137
2000,SP,15,71153
2000,SP,11,71170
2000,SP,13,71196
2000,SP,13,71218
2000,SP,11,71234
2000,SP,11,71250
2000,SP,11,71277
2000,SP,11,71293
2000,SP,15,71331
2000,SP,15,71315
2000,SP,17,71358
2000,SP,9,71374
2000,SP,13,71390
2000,SP,11,71412
2000,SP,11,71439
2000,SP,14,71455
2000,SP,11,71471
2000,SP,13,71498
2000,SP,19,71510
2000,SP,9,61301
2000,SP,11,71536
2000,SP,13,71552
2000,SP,15,71579
2000,SP,11,71595
2000,SP,9,71617
2000,SP,9,71633
2000,SP,11,71650
2000,SP,13,71676
2000,SP,15,71692
2000,SP,9,71714
2000,SP,13,71730
2000,SP,9,62260
2000,SP,17,71757
2000,SP,15,71773
2000,SP,9,61840
2000,SP,11,71790
2000,SP,11,61042
2000,SP,17,71811
2000,SP,21,71838
2000,SP,9,71854
2000,SP,13,71870
2000,SP,11,71897
2000,SP,15,71919
2000,SP,9,71935
2000,SP,9,62049
2000,SP,11,71951
2000,SP,9,62448
2000,SP,13,71978
2000,SP,11,71994
2000,SP,9,61620
2000,SP,17,72010
2000,SP,11,72036
2000,SP,9,72052
2000,SP,11,72079
2000,SP,9,61468
2000,SP,13,72095
2000,SP,11,72117
2000,SP,11,72133
2000,SP,11,72150
2000,SP,11,72176
2000,SP,9,72192
2000,SP,13,72214
2000,SP,11,72230
2000,SP,17,72257
2000,SP,13,72273
2000,SP,11,61549
2000,SP,9,72311
2000,SP,11,72737
2000,SP,17,72338
2000,SP,9,72354
2000,SP,15,72370
2000,SP,11,72397
2000,SP,9,72419
2000,SP,9,62227
2000,SP,17,72435
2000,SP,17,72451
2000,SP,9,61921
2000,RS,9,88986
2000,RS,9,84948
2000,RS,9,85014
2000,RS,9,85030
2000,RS,9,85057
2000,RS,21,85073
2000,RS,9,85545
2000,RS,9,89001
2000,RS,9,85090
2000,RS,9,84808
2000,RS,9,86282
2000,RS,21,85111
2000,RS,9,86045
2000,RS,9,86304
2000,RS,9,86100
2000,RS,9,85138
2000,RS,9,85154
2000,RS,9,86320
2000,RS,9,88862
2000,RS,9,85170
2000,RS,9,85197
2000,RS,9,89028
2000,RS,9,85308
2000,RS,9,85235
2000,RS,9,85219
2000,RS,11,85251
2000,RS,9,85278
2000,RS,9,85294
2000,RS,9,84735
2000,RS,21,85316
2000,RS,9,88927
2000,RS,9,86223
2000,RS,9,85332
2000,RS,9,86347
2000,RS,9,86363
2000,RS,9,88625
2000,RS,9,85375
2000,RS,9,86380
2000,RS,9,86401
2000,RS,9,85359
2000,RS,9,85391
2000,RS,9,88420
2000,RS,21,85413
2000,RS,9,86428
2000,RS,9,85430
2000,RS,9,89044
2000,RS,9,89060
2000,RS,9,88161
2000,RS,9,85456
2000,RS,9,98230
2000,RS,9,86444
2000,RS,9,85472
2000,RS,9,84921
2000,RS,9,85499
2000,RS,9,89087
2000,RS,9,85510
2000,RS,9,85065
2000,RS,11,85537
2000,RS,15,85553
2000,RS,9,85570
2000,RS,21,85596
2000,RS,21,85618
2000,RS,9,85634
2000,RS,9,85650
2000,RS,9,85677
2000,RS,21,85693
2000,RS,9,85960
2000,RS,9,85715
2000,RS,9,86460
2000,RS,11,85731
2000,RS,9,85758
2000,RS,9,85774
2000,RS,9,85790
2000,RS,9,85200
2000,RS,15,85812
2000,RS,9,85839
2000,RS,9,86487
2000,RS,11,85855
2000,RS,19,85871
2000,RS,21,85898
2000,RS,9,89109
2000,RS,9,89125
2000,RS,11,89150
2000,RS,9,89141
2000,RS,9,89737
2000,RS,9,84891
2000,RS,9,86509
2000,RS,9,88200
2000,RS,9,88340
2000,RS,13,85910
2000,RS,9,85936
2000,RS,9,86525
2000,RS,9,85952
2000,RS,9,85880
2000,RS,9,85979
2000,RS,21,85995
2000,RS,9,86541
2000,RS,9,88641
2000,RS,9,86088
2000,RS,9,85227
2000,RS,9,85944
2000,RS,9,86010
2000,RS,9,86037
2000,RS,13,86932
2000,RS,9,86568
2000,RS,9,86053
2000,RS,9,88846
2000,RS,9,88269
2000,RS,9,85804
2000,RS,9,86070
2000,RS,9,86584
2000,RS,9,86096
2000,RS,9,86118
2000,RS,9,86134
2000,RS,9,89168
2000,RS,9,86606
2000,RS,9,86622
2000,RS,9,86150
2000,RS,9,89184
2000,RS,9,89770
2000,RS,9,86649
2000,RS,11,86177
2000,RS,9,85464
2000,RS,9,88528
2000,RS,21,86193
2000,RS,9,89206
2000,RS,9,86215
2000,RS,9,86231
2000,RS,9,86665
2000,RS,9,85049
2000,RS,9,88188
2000,RS,9,86258
2000,RS,9,86681
2000,RS,9,84824
2000,RS,9,86274
2000,RS,15,86290
2000,RS,9,88463
2000,RS,9,86312
2000,RS,9,84883
2000,RS,9,88307
2000,RS,11,86240
2000,RS,11,86339
2000,RS,13,86355
2000,RS,9,86703
2000,RS,9,85103
2000,RS,9,85928
2000,RS,9,85081
2000,RS,21,86371
2000,RS,9,85022
2000,RS,9,86410
2000,RS,9,86436
2000,RS,9,86452
2000,RS,9,88285
2000,RS,9,86479
2000,RS,9,85286
2000,RS,11,86495
2000,RS,21,86517
2000,RS,13,86533
2000,RS,9,88404
2000,RS,9,85448
2000,RS,9,84930
2000,RS,15,86550
2000,RS,9,86576
2000,RS,9,86029
2000,RS,9,88366
2000,RS,9,86592
2000,RS,11,86614
2000,RS,9,88242
2000,RS,9,86630
2000,RS,9,86657
2000,RS,9,89222
2000,RS,9,98272
2000,RS,11,86673
2000,RS,13,86690
2000,RS,9,86720
2000,RS,9,86711
2000,RS,9,86738
2000,RS,9,86746
2000,RS,11,86770
2000,RS,11,86797
2000,RS,9,85502
2000,RS,11,86819
2000,RS,9,86762
2000,RS,9,86789
2000,RS,21,86835
2000,RS,9,84867
2000,RS,21,86851
2000,RS,11,86878
2000,RS,9,86894
2000,RS,9,85189
2000,RS,11,86398
2000,RS,9,88323
2000,RS,9,86916
2000,RS,9,86800
2000,RS,9,86959
2000,RS,9,84972
2000,RS,9,86975
2000,RS,9,86991
2000,RS,9,84964
2000,RS,11,87017
2000,RS,9,87033
2000,RS,21,87050
2000,RS,9,87076
2000,RS,9,85685
2000,RS,9,85782
2000,RS,9,87092
2000,RS,9,86827
2000,RS,9,84999
2000,RS,9,85243
2000,RS,9,87114
2000,RS,9,88382
2000,RS,9,85901
2000,RS,9,86843
2000,RS,13,87130
2000,RS,9,89249
2000,RS,9,87157
2000,RS,9,85626
2000,RS,9,87173
2000,RS,9,84786
2000,RS,9,89265
2000,RS,9,87190
2000,RS,9,87211
2000,RS,9,87238
2000,RS,9,84905
2000,RS,9,88587
2000,RS,9,98299
2000,RS,11,87254
2000,RS,9,89281
2000,RS,9,86886
2000,RS,13,87270
2000,RS,9,85260
2000,RS,17,87297
2000,RS,9,86860
2000,RS,9,87319
2000,RS,9,87335
2000,RS,9,86908
2000,RS,9,86924
2000,RS,9,88447
2000,RS,9,87351
2000,RS,9,88943
2000,RS,9,86940
2000,RS,9,86967
2000,RS,9,86983
2000,RS,11,87378
2000,RS,9,87394
2000,RS,9,87009
2000,RS,9,87416
2000,RS,9,88820
2000,RS,9,87432
2000,RS,9,87025
2000,RS,9,87041
2000,RS,9,89303
2000,RS,9,87459
2000,RS,9,87068
2000,RS,9,87475
2000,RS,9,85820
2000,RS,9,88803
2000,RS,9,87084
2000,RS,11,87491
2000,RS,9,87106
2000,RS,9,87122
2000,RS,9,86185
2000,RS,9,87149
2000,RS,9,87513
2000,RS,9,87530
2000,RS,9,88544
2000,RS,9,87165
2000,RS,9,87556
2000,RS,9,87181
2000,RS,9,87572
2000,RS,9,86169
2000,RS,9,87599
2000,RS,9,87610
2000,RS,9,87203
2000,RS,9,87637
2000,RS,9,88226
2000,RS,9,85120
2000,RS,9,84816
2000,RS,9,87220
2000,RS,9,87653
2000,RS,11,87670
2000,RS,11,87696
2000,RS,9,88560
2000,RS,9,84751
2000,RS,9,87246
2000,RS,9,87262
2000,RS,9,88684
2000,RS,21,87718
2000,RS,9,87289
2000,RS,9,87300
2000,RS,9,89320
2000,RS,15,87734
2000,RS,9,87750
2000,RS,9,89672
2000,RS,17,87777
2000,RS,9,87793
2000,RS,11,87815
2000,RS,9,84980
2000,RS,9,87831
2000,RS,9,85987
2000,RS,9,87327
2000,RS,11,98256
2000,RS,9,88889
2000,RS,9,87343
2000,RS,21,87858
2000,RS,9,89346
2000,RS,9,85146
2000,RS,9,89567
2000,RS,9,87874
2000,RS,9,87890
2000,RS,21,87912
2000,RS,9,87360
2000,RS,9,85340
2000,RS,9,89362
2000,RS,9,87386
2000,RS,9,87408
2000,RS,9,87939
2000,RS,9,89540
2000,RS,9,84778
2000,RS,11,87955
2000,RS,9,87971
2000,RS,9,86126
2000,RS,9,87424
2000,RS,9,87440
2000,RS,9,87998
2000,RS,33,88013
2000,RS,9,88030
2000,RS,9,87467
2000,RS,9,87483
2000,RS,9,88056
2000,RS,9,85421
2000,RS,9,87505
2000,RS,9,84760
2000,RS,9,85405
2000,RS,9,88072
2000,RS,11,88099
2000,RS,9,89389
2000,RS,9,87521
2000,RS,9,84875
2000,RS,9,88110
2000,RS,9,85766
2000,RS,9,88137
2000,RS,9,87548
2000,RS,21,88153
2000,RS,19,88170
2000,RS,9,85740
2000,RS,9,88196
2000,RS,9,88218
2000,RS,9,89400
2000,RS,9,88234
2000,RS,9,88250
2000,RS,9,88277
2000,RS,9,88293
2000,RS,17,88315
2000,RS,9,87564
2000,RS,9,85561
2000,RS,9,89753
2000,RS,9,87580
2000,RS,9,88331
2000,RS,9,88358
2000,RS,9,88374
2000,RS,9,89247
2000,RS,9,87602
2000,RS,21,88390
2000,RS,9,89443
2000,RS,21,88412
2000,RS,9,86207
2000,RS,19,88471
2000,RS,9,87629
2000,RS,13,88498
2000,RS,9,88439
2000,RS,21,88455
2000,RS,19,88510
2000,RS,21,88536
2000,RS,13,88552
2000,RS,9,88579
2000,RS,9,87645
2000,RS,9,87661
2000,RS,9,88595
2000,RS,9,88617
2000,RS,9,87688
2000,RS,21,88633
2000,RS,9,84832
2000,RS,13,88650
2000,RS,11,88676
2000,RS,19,88692
2000,RS,11,88714
2000,RS,9,84859
2000,RS,9,87700
2000,RS,9,84794
2000,RS,9,87769
2000,RS,9,85588
2000,RS,9,85324
2000,RS,9,87742
2000,RS,9,88730
2000,RS,9,88757
2000,RS,9,89460
2000,RS,9,87726
2000,RS,21,88773
2000,RS,15,88790
2000,RS,15,88811
2000,RS,9,88838
2000,RS,9,88854
2000,RS,9,87785
2000,RS,9,85480
2000,RS,9,88870
2000,RS,9,88897
2000,RS,9,87807
2000,RS,9,89486
2000,RS,9,87823
2000,RS,11,88919
2000,RS,9,88935
2000,RS,13,88951
2000,RS,9,88978
2000,RS,9,87840
2000,RS,9,87866
2000,RS,9,85383
2000,RS,9,86754
2000,RS,17,88994
2000,RS,21,89010
2000,RS,11,89036
2000,RS,9,89052
2000,RS,9,85707
2000,RS,9,85529
2000,RS,9,89079
2000,RS,9,88765
2000,RS,9,87882
2000,RS,9,89095
2000,RS,9,87904
2000,RS,9,89117
2000,RS,9,87920
2000,RS,9,88706
2000,RS,9,89133
2000,RS,9,84956
2000,RS,9,87947
2000,RS,11,89176
2000,RS,13,89192
2000,RS,9,88722
2000,RS,11,89214
2000,RS,9,89230
2000,RS,11,89257
2000,RS,15,89273
2000,RS,13,89290
2000,RS,9,85669
2000,RS,9,89710
2000,RS,11,89311
2000,RS,9,85162
2000,RS,9,98213
2000,RS,9,89508
2000,RS,9,87963
2000,RS,9,88900
2000,RS,13,89338
2000,RS,15,89354
2000,RS,9,87980
2000,RS,9,84743
2000,RS,9,85367
2000,RS,9,89370
2000,RS,13,89397
2000,RS,9,88005
2000,RS,9,86142
2000,RS,13,89419
2000,RS,9,85006
2000,RS,13,89435
2000,RS,9,89451
2000,RS,9,84840
2000,RS,9,88021
2000,RS,11,89478
2000,RS,9,85723
2000,RS,9,89494
2000,RS,9,88501
2000,RS,9,88609
2000,RS,9,88048
2000,RS,9,88480
2000,RS,21,89516
2000,RS,19,89532
2000,RS,9,88064
2000,RS,9,88080
2000,RS,9,88668
2000,RS,9,84913
2000,RS,15,89559
2000,RS,9,89575
2000,RS,9,89591
2000,RS,9,88781
2000,RS,9,89613
2000,RS,21,89630
2000,RS,9,89656
2000,RS,9,89699
2000,RS,9,86061
2000,RS,9,88749
2000,RS,9,85642
2000,RS,9,88102
2000,RS,9,85600
2000,RS,9,85863
2000,RS,9,85847
2000,RS,9,88129
2000,RS,9,89524
2000,RS,9,88145
2000,TO,9,73008
2000,TO,9,73512
2000,TO,9,96954
2000,TO,9,92070
2000,TO,9,92134
2000,TO,9,92193
2000,TO,9,73075
2000,TO,9,96970
2000,TO,9,73334
2000,TO,9,92371
2000,TO,9,92398
2000,TO,13,92410
2000,TO,9,73318
2000,TO,9,92436
2000,TO,9,92452
2000,TO,9,92479
2000,TO,9,96857
2000,TO,9,92533
2000,TO,9,92576
2000,TO,9,92592
2000,TO,9,73580
2000,TO,9,73610
2000,TO,9,96997
2000,TO,9,92002
2000,TO,9,73121
2000,TO,9,73245
2000,TO,9,92738
2000,TO,9,92045
2000,TO,9,73067
2000,TO,9,73091
2000,TO,9,73300
2000,TO,9,73326
2000,TO,9,73423
2000,TO,9,92088
2000,TO,9,73210
2000,TO,9,73474
2000,TO,9,73482
2000,TO,9,93114
2000,TO,9,95290
2000,TO,9,92142
2000,TO,9,93130
2000,TO,9,93211
2000,TO,9,93238
2000,TO,9,73555
2000,TO,9,73032
2000,TO,9,93416
2000,TO,9,92185
2000,TO,9,93459
2000,TO,9,93475
2000,TO,9,73296
2000,TO,9,96830
2000,TO,9,96679
2000,TO,9,93556
2000,TO,9,93653
2000,TO,9,73199
2000,TO,9,92240
2000,TO,9,95338
2000,TO,9,96270
2000,TO,13,93858
2000,TO,9,73598
2000,TO,9,94056
2000,TO,9,94099
2000,TO,9,73202
2000,TO,9,94170
2000,TO,9,73369
2000,TO,9,73253
2000,TO,9,73407
2000,TO,9,73385
2000,TO,9,73113
2000,TO,9,73601
2000,TO,9,95699
2000,TO,9,73520
2000,TO,9,92304
2000,TO,9,73270
2000,TO,9,73059
2000,TO,9,94617
2000,TO,9,94633
2000,TO,9,94692
2000,TO,9,73563
2000,TO,9,73342
2000,TO,9,94811
2000,TO,9,94838
2000,TO,9,96636
2000,TO,9,92401
2000,TO,9,94994
2000,TO,9,73148
2000,TO,9,73172
2000,TO,9,73466
2000,TO,15,73440
2000,TO,9,73083
2000,TO,9,73040
2000,TO,9,96490
2000,TO,11,95192
2000,TO,9,95214
2000,TO,9,73261
2000,TO,9,95257
2000,TO,9,95273
2000,TO,9,92487
2000,TO,9,95370
2000,TO,9,73016
2000,TO,9,95478
2000,TO,9,95516
2000,TO,9,95532
2000,TO,9,92509
2000,TO,11,95591
2000,TO,9,92525
2000,TO,9,96296
2000,TO,9,73571
2000,TO,9,73229
2000,TO,9,73024
2000,TO,9,73431
2000,TO,9,73415
2000,TO,9,96792
2000,TO,9,92541
2000,TO,9,73156
2000,TO,9,73350
2000,TO,9,73130
2000,TO,9,73547
2000,TO,9,92584
2000,TO,9,92606
2000,TO,9,73539
2000,TO,9,73288
2000,TO,9,73105
2000,TO,9,73180
2000,TO,9,73393
2000,TO,9,96032
2000,TO,9,92681
2000,TO,9,96598
2000,TO,9,96130
2000,TO,9,73377
2000,TO,9,96156
2000,TO,9,73164
2000,TO,9,73504
2000,TO,9,96199
2000,TO,9,96210
2000,TO,9,73458
2000,TO,9,73237
2000,TO,9,96652
2000,TO,9,96431
2000,PI,9,12327
2000,PI,9,10014
2000,PI,9,10030
2000,PI,9,12319
2000,PI,9,10022
2000,PI,11,10057
2000,PI,13,10073
2000,PI,9,12084
2000,PI,11,10090
2000,PI,9,10111
2000,PI,11,10138
2000,PI,9,10154
2000,PI,9,10170
2000,PI,9,10197
2000,PI,9,12106
2000,PI,9,10219
2000,PI,9,10049
2000,PI,9,10600
2000,PI,11,10235
2000,PI,9,10251
2000,PI,9,10278
2000,PI,9,10294
2000,PI,9,10626
2000,PI,9,12335
2000,PI,9,10316
2000,PI,9,10332
2000,PI,9,12122
2000,PI,9,10669
2000,PI,9,10359
2000,PI,11,10375
2000,PI,9,10065
2000,PI,9,10081
2000,PI,9,12149
2000,PI,9,10006
2000,PI,9,10642
2000,PI,11,10391
2000,PI,9,10103
2000,PI,9,10120
2000,PI,9,12343
2000,PI,9,12572
2000,PI,9,10146
2000,PI,9,10413
2000,PI,9,12351
2000,PI,9,10723
2000,PI,9,10740
2000,PI,13,10430
2000,PI,9,10162
2000,PI,13,10456
2000,PI,9,10472
2000,PI,9,10707
2000,PI,9,10499
2000,PI,9,12670
2000,PI,9,12165
2000,PI,11,10510
2000,PI,9,12688
2000,PI,11,10537
2000,PI,9,12360
2000,PI,9,12696
2000,PI,9,10189
2000,PI,9,10200
2000,PI,9,10227
2000,PI,9,10553
2000,PI,9,10243
2000,PI,11,10570
2000,PI,9,10596
2000,PI,11,10618
2000,PI,9,10634
2000,PI,9,10766
2000,PI,9,12181
2000,PI,9,12580
2000,PI,9,10650
2000,PI,9,12297
2000,PI,9,10677
2000,PI,9,10685
2000,PI,9,11410
2000,PI,9,10693
2000,PI,9,10715
2000,PI,13,10731
2000,PI,9,10260
2000,PI,9,10758
2000,PI,9,12637
2000,PI,13,10774
2000,PI,9,10790
2000,PI,9,10812
2000,PI,9,12378
2000,PI,9,10839
2000,PI,9,10855
2000,PI,9,10782
2000,PI,11,10871
2000,PI,9,10898
2000,PI,9,10804
2000,PI,9,10910
2000,PI,9,10820
2000,PI,9,10936
2000,PI,9,10952
2000,PI,9,10979
2000,PI,11,10995
2000,PI,9,11010
2000,PI,9,10286
2000,PI,13,11037
2000,PI,9,10308
2000,PI,9,12394
2000,PI,9,11053
2000,PI,9,12386
2000,PI,9,11070
2000,PI,9,12408
2000,PI,13,11096
2000,PI,9,12416
2000,PI,9,12203
2000,PI,9,10847
2000,PI,9,10324
2000,PI,9,10863
2000,PI,9,10340
2000,PI,9,12424
2000,PI,9,12220
2000,PI,9,12432
2000,PI,9,11118
2000,PI,11,11134
2000,PI,11,11150
2000,PI,9,12440
2000,PI,9,11177
2000,PI,9,10367
2000,PI,9,11193
2000,PI,9,12467
2000,PI,9,11215
2000,PI,11,11231
2000,PI,9,11258
2000,PI,9,12246
2000,PI,9,11274
2000,PI,9,11290
2000,PI,9,11312
2000,PI,9,10880
2000,PI,9,12459
2000,PI,9,12475
2000,PI,9,11339
2000,PI,9,10928
2000,PI,9,11355
2000,PI,9,10960
2000,PI,9,11371
2000,PI,9,10901
2000,PI,11,11398
2000,PI,9,12483
2000,PI,9,11436
2000,PI,9,11452
2000,PI,9,12262
2000,PI,9,11479
2000,PI,11,11495
2000,PI,9,10944
2000,PI,9,11517
2000,PI,17,11533
2000,PI,9,10405
2000,PI,9,10383
2000,PI,9,12718
2000,PI,11,11550
2000,PI,9,12289
2000,PI,11,11576
2000,PI,9,12491
2000,PI,15,11592
2000,PI,13,11614
2000,PI,9,11630
2000,PI,11,11657
2000,PI,15,11673
2000,PI,9,11690
2000,PI,9,12599
2000,PI,9,11711
2000,PI,9,10421
2000,PI,9,11738
2000,PI,11,11754
2000,PI,9,12300
2000,PI,9,12602
2000,PI,9,11770
2000,PI,9,11797
2000,PI,9,11819
2000,PI,9,10448
2000,PI,9,11835
2000,PI,9,11851
2000,PI,9,10464
2000,PI,9,10480
2000,PI,9,11878
2000,PI,9,12653
2000,PI,9,11894
2000,PI,9,10502
2000,PI,9,11916
2000,PI,9,12505
2000,PI,9,11932
2000,PI,9,12610
2000,PI,9,11959
2000,PI,9,11088
2000,PI,9,12009
2000,PI,9,11975
2000,PI,9,12025
2000,PI,9,10987
2000,PI,11,11991
2000,PI,9,10529
2000,PI,9,12017
2000,PI,9,12033
2000,PI,9,12050
2000,PI,9,10561
2000,PI,9,12629
2000,PI,9,12661
2000,PI,9,12700
2000,PI,11,12076
2000,PI,9,12092
2000,PI,13,12114
2000,PI,9,12041
2000,PI,9,12068
2000,PI,9,10545
2000,PI,9,12130
2000,PI,11,12157
2000,PI,9,12173
2000,PI,9,12513
2000,PI,9,12530
2000,PI,9,12521
2000,PI,21,12190
2000,PI,11,12211
2000,PI,9,12238
2000,PI,11,12254
2000,PI,9,10588
2000,PI,9,12270
2000,PI,9,12556
2000,PI,9,12548
2000,PI,9,12564
2000,RO,9,310
2000,RO,9,736
2000,RO,9,639
2000,RO,11,337
2000,RO,15,78
2000,RO,9,779
2000,RO,9,450
2000,RO,9,620
2000,RO,10,94
2000,RO,9,671
2000,RO,9,477
2000,RO,9,531
2000,RO,9,272
2000,RO,9,809
2000,RO,11,230
2000,RO,9,655
2000,RO,9,213
2000,RO,9,680
2000,RO,9,256
2000,RO,9,612
2000,RO,13,19
2000,RO,9,493
2000,RO,15,159
2000,RO,17,51
2000,RO,9,396
2000,RO,9,604
2000,RO,9,574
2000,RO,9,663
2000,RO,9,370
2000,RO,9,434
2000,RO,9,744
2000,RO,9,515
2000,RO,15,175
2000,RO,9,701
2000,RO,13,116
2000,RO,9,787
2000,RO,21,35
2000,RO,9,191
2000,RO,9,728
2000,RO,9,647
2000,RO,11,299
2000,RO,11,353
2000,RO,9,710
2000,RO,9,795
2000,RO,9,418
2000,RO,9,582
2000,RO,9,752
2000,RO,9,590
2000,RO,9,566
2000,RO,9,698
2000,RO,9,558
2000,RO,13,132
2000,RJ,17,58017
2000,RJ,9,58181
2000,RJ,17,58033
2000,RJ,9,58220
2000,RJ,9,58408
2000,RJ,11,59277
2000,RJ,19,58050
2000,RJ,19,58076
2000,RJ,21,58041
2000,RJ,11,58092
2000,RJ,15,58114
2000,RJ,17,58130
2000,RJ,13,58157
2000,RJ,17,58173
2000,RJ,21,58190
2000,RJ,13,58211
2000,RJ,9,58300
2000,RJ,9,58068
2000,RJ,11,58238
2000,RJ,13,58254
2000,RJ,9,58165
2000,RJ,13,58270
2000,RJ,11,58297
2000,RJ,9,58319
2000,RJ,21,58335
2000,RJ,13,58351
2000,RJ,11,58106
2000,RJ,11,58262
2000,RJ,17,58378
2000,RJ,19,58394
2000,RJ,9,59293
2000,RJ,13,58416
2000,RJ,19,58432
2000,RJ,11,58440
2000,RJ,11,58149
2000,RJ,13,58459
2000,RJ,21,58475
2000,RJ,9,58386
2000,RJ,19,58491
2000,RJ,11,58513
2000,RJ,17,58530
2000,RJ,13,58556
2000,RJ,9,58467
2000,RJ,13,58572
2000,RJ,13,58599
2000,RJ,13,58610
2000,RJ,21,58637
2000,RJ,21,58653
2000,RJ,19,58670
2000,RJ,21,58696
2000,RJ,13,58718
2000,RJ,13,58734
2000,RJ,11,58750
2000,RJ,11,59315
2000,RJ,21,58777
2000,RJ,9,58246
2000,RJ,13,58793
2000,RJ,13,58815
2000,RJ,9,58327
2000,RJ,9,58025
2000,RJ,15,58122
2000,RJ,9,58009
2000,RJ,17,58831
2000,RJ,15,58858
2000,RJ,11,58874
2000,RJ,9,58890
2000,RJ,9,58203
2000,RJ,42,60011
2000,RJ,11,58912
2000,RJ,15,58939
2000,RJ,17,58955
2000,RJ,13,58289
2000,RJ,21,58971
2000,RJ,15,58998
2000,RJ,21,59013
2000,RJ,14,58343
2000,RJ,9,59331
2000,RJ,15,59030
2000,RJ,9,59056
2000,RJ,13,59072
2000,RJ,13,59099
2000,RJ,9,58424
2000,RJ,11,59110
2000,RJ,9,59137
2000,RJ,9,58360
2000,RJ,21,59153
2000,RJ,9,59170
2000,RJ,17,59196
2000,RJ,15,59218
2000,RJ,9,58084
2000,RJ,15,59234
2000,RJ,21,59250
2000,SC,9,80225
2000,SC,11,80012
2000,SC,9,80039
2000,SC,9,80055
2000,SC,9,80071
2000,SC,9,80098
2000,SC,9,80500
2000,SC,9,80110
2000,SC,9,80136
2000,SC,9,81302
2000,SC,9,80152
2000,SC,9,80179
2000,SC,9,80195
2000,SC,9,80217
2000,SC,9,80233
2000,SC,9,80063
2000,SC,9,80489
2000,SC,9,80250
2000,SC,15,80276
2000,SC,9,80292
2000,SC,9,80314
2000,SC,9,80802
2000,SC,9,80330
2000,SC,9,80357
2000,SC,9,80373
2000,SC,9,81728
2000,SC,9,80683
2000,SC,17,80390
2000,SC,9,81744
2000,SC,9,81582
2000,SC,9,81760
2000,SC,9,80411
2000,SC,9,81221
2000,SC,9,80748
2000,SC,9,80438
2000,SC,15,80454
2000,SC,21,80470
2000,SC,9,81280
2000,SC,9,83895
2000,SC,9,81388
2000,SC,9,81469
2000,SC,9,80497
2000,SC,9,80985
2000,SC,9,80519
2000,SC,11,80535
2000,SC,9,80420
2000,SC,9,81787
2000,SC,15,80551
2000,SC,15,80578
2000,SC,9,80594
2000,SC,9,80667
2000,SC,11,80616
2000,SC,9,80632
2000,SC,9,80659
2000,SC,11,80675
2000,SC,13,80691
2000,SC,9,80713
2000,SC,15,80730
2000,SC,9,81248
2000,SC,9,80756
2000,SC,11,81027
2000,SC,9,80772
2000,SC,9,80799
2000,SC,9,80268
2000,SC,9,80381
2000,SC,9,81701
2000,SC,19,80810
2000,SC,11,80306
2000,SC,17,80837
2000,SC,9,81043
2000,SC,11,80853
2000,SC,9,81108
2000,SC,11,83950
2000,SC,11,80870
2000,SC,21,80896
2000,SC,11,80918
2000,SC,9,81620
2000,SC,13,80934
2000,SC,9,80950
2000,SC,9,80977
2000,SC,9,80993
2000,SC,9,80080
2000,SC,9,81426
2000,SC,9,81167
2000,SC,9,81019
2000,SC,9,81035
2000,SC,9,81604
2000,SC,21,81051
2000,SC,9,80888
2000,SC,11,81060
2000,SC,13,81078
2000,SC,9,81329
2000,SC,9,81094
2000,SC,9,81132
2000,SC,9,81159
2000,SC,13,81175
2000,SC,11,81116
2000,SC,9,81191
2000,SC,9,81213
2000,SC,11,81230
2000,SC,11,81256
2000,SC,9,81272
2000,SC,9,81299
2000,SC,9,80527
2000,SC,11,81310
2000,SC,9,81400
2000,SC,9,81337
2000,SC,11,81353
2000,SC,13,81370
2000,SC,9,81396
2000,SC,11,81418
2000,SC,13,81434
2000,SC,9,81450
2000,SC,13,81477
2000,SC,9,81361
2000,SC,9,81493
2000,SC,9,80020
2000,SC,9,80829
2000,SC,9,81515
2000,SC,9,80187
2000,SC,9,81531
